10829	336665	338059	336785	337285	393910	337177	336924	336786	336735	336760
57562	22168	336656	337174	337125	336658	336652	428084	337223	336651	336661
77174	337045	336651	337623	336657	336659	336661	336650	336653	337465	337174
90141	577072	336661	337090	348749	336868	336651	336653	392588	336656	394640
90140	577072	336651	336681	336650	336654	336804	337462	336896	336661	336679
56238	348749	336661	577072	336785	336735	337462	336751	336812	336748	336653
29444	22168	336654	336651	336659	337231	336804	390295	337203	337100	337260
83852	336966	336653	336661	393174	337264	469362	338386	409143	337125	467501
50930	336653	386190	348749	336650	336654	337305	336739	494047	336661	337231
5634	336651	336650	336657	336679	336653	336966	336751	336659	336661	577072
37062	336964	336651	467193	393797	336659	336654	337090	22168	336657	572515
38393	393174	336661	336808	336793	336656	336751	337264	336653	22168	394640
89142	336651	336650	577072	337174	22168	337125	336804	336656	337223	336657
70547	336650	336717	336658	336653	336679	336651
91468	336651	337174	336804	577072	394183	336656	336650	384992	336661	337231
37068	337174	336804	337861	336650	336651	336659	336894	336739	336658	336731
6983	336776	385184	393910	517813	386190	337231	337089	494780	336802	336808
29458	337627	336868	336743	338059	336661	336679	336658	337614	337181	336838
37060	336714	336966	339326	428084	338185	336743	337620	470701	393174	336804
30430	337084	336681	517725	336868	337088	338339	337305	337621	336653	336966
25097	336658	336650	336651	336680	336652	338088	386190	336735	336679	348750
82510	337082	336652	336650	336651	336658	336653	336679	336748	336661	336681
57577	336652	337590	393677	390295	337223	573326	336966	337177	336650	337045
30439	338058	337187	336731	336739	336650	577072	336656	336652	336651	337174
89148	336661	337919	517813	336748	336804	336650	336945	467193	336667	336653
10840	336652	337082	337112	336650	336760	348749	390295	336804	336739	577072
65194	336652	451475	338185	337165	337614	337181	337481	576295	336667	445784
10842	336683	337174	336668	336651	337064	337305	337045	336650	386896	336658
10841	336650	336651	336654	336653	337174	336656	577072	336661	336658	336659
48623	337681	336665	336652	336650	336658	394183	451434	337627	336982	336657
37970	336657	336654	336679	337125	336751	336651	22168	337174	336959	577072
75324	556303	336653	336751	336679	336748	336804	336651	577072	336661	336966
67702	336679	336751	337096	337100	392202	336731	337177	337305	337021	336952
32282	336653	336751	392841	336661	337305	336679	336748	336952	336731	336659
63349	336653	337092	336739	386190	348225	601013	577072	337305	336661	337231
36649	336652	336714	336665	336659	336743	336741	336651	336650	336658	336787
77990	336653	336751	336679	336661	336651	337088	336731	337174	336650	337063
72290	336665	336828	336735	336681	336652	336924	337285	336743	336713	336658
50031	337336	336652	336651	336650	336731	337174	338339	336804	336679	336658
50030	337174	336668	336651	337045	336650	577072	22168	336661	337305	336658
76663	336650	338262	337223	467501	336652	337623	451475	336657	336656	336658
76666	337174	337305	337782	390998	336872	336879	336654	337045	336668	336739
11343	336651	572515	337174	22168	336650	336964	384125	338088	336656	394183
37976	336679	336751	336748	337084	336952	336896	336661	337397	336651	337086
15703	336656	336650	337621	337285	336651	506146	336654	577072	337223	572515
11347	336872	337088	337174	337465	390505	336650	336668	336651	336661	336653
90959	577072	336661	348749	337090	336868	336653	393174	337264	338386	336679
48614	336751	336679	337073	337112	337315	336731	393677	336952	337021	336798
49944	337694	336966	337063	337305	336656	336665	336679	336650	336748	336658
75338	336838	336650	338185	337165	337614	337181	337481	576295	336667	445784
12680	336653	577072	336661	348749	336650	336651	337125	337092	336656	336658
37960	348749	336748	337125	577072	337554	336751	336661	336651	336653	336679
74003	386190	336894	393736	336966	390295	337861	385184	337336	338220	336804
74000	348749	336654	336651	336650	577072	337077	337125	22168	336657	337174
75330	337092	336651	336681	336952	337336	336650	336653	336658	336860	336804
48618	336651
96253	336650	336683	336661	348749	337941	576842	337280	338220	337165	385184
89968	577072	336813	22168	336787	336650	336652	348749	336661	336896	336679
50046	577072	348749	336651	336652	22168	337045	336668	336924	336653	336658
77986	337623	337174	336668	336657	336656	336651	336652	336650	336828	572515
45580	336651	336653	466412	336652	348749	336961	336683	494966	336748	337622
6999	336665	336653	336650	336651	336661	336652	336924	337174	336751	336679
37963	336964	22168	572515	336651	336650	336659	336785	337174	384125	337481
45583	336650	467501	451475	336922	409143	336894	336651	336656	338262	336654
84272	337112	337681	336786	336867	336922	337919	337167	337315	336798	393910
84271	336656	336650	392705	336651	337090	577072	337305	337626	337627	490817
10025	337336	337941	337274	336657	336654	336661	336966	336804	394640	336653
45577	336966	393677	390505	337161	337481	336896	469362	337100	336787	339326
63364	337064	348749
45575	336650	336651	336792	336661	336679	337077	390505	337627	337203	336665
33592	22168	336661	336658	336717	337174	336650	336656	577072	336896	336652
3023	336650	336651	336656	336665	22168	336658	336654	336661	337125	336659
19282	336679	336661	336748	336812	336813	336751	336651	337084	339326	336653
74013	336813	336653	494966	336751	336661	336651	337125	336679	348749	337084
62039	348749	336961	337620	336651	336661	336650	336679	337223	393948	601013
33590	336743	336665	393910	336681	336924	336713	336735	336652	469362	337285
11327	336651	336661	336650	336654	336656	393963	336804	577072	337625	336743
50053	393174	336661	337264	336653	336966	336679	336751	348749	337305	577072
410	336651	336751	336661	22168	336650	336653	336658	337045	336804	336813
11329	336751	336679	336731	337084	336952	336748	336653	336650	336651	336804
80700	347311	514309	451475	577072	336651	337621	337260	337089	336804	337088
50055	337125	336654	337088	336651	22168	336657	336659	336650	336658	337623
415	336681	336665	22168	336924	348749	336651	337082	336658	393910	336650
86005	336868	336653	336867	393948	337076	336793	337064	336839	336896	338329
12653	336651	336658	336650	336812	336652	577072	337125	336664	336668	392550
8702	336804	336651	336751	336679	336802	336713	494780	337174	577072	337315
88664	336657	336650	337125	337627	336656	337462	336739	336651	390505	336966
8707	336650	336651	336838	337623	336665	337627	336652	338262	22168	337624
11324	337623	336952	336799	336798	336651	348749	466412	494966	337624	336652
87332	336922	337465	451475	336650	336651	577072	348749	336652	337174	336653
13990	393910	336797	336785	337174	336651	336653	336731	390998	336924	392550
45563	506146	337627	336650	339326	336651	467501	336658	336802	337088	336860
8722	336924	336651	336665	22168	336650	336681	336804	336652	336658	393910
62046	336658	336681	336650	336680	336665	601013	337777	471772	336659	337627
66406	336651	337174	336656	336650	386190	22168	337045	573326	336668	337626
49926	348749	336714	336787	337063	337757	445784	336786	470701	336804	393174
12669	386190	337621	338003	336799	336651	337462	336654	337125	336802	347311
32256	336658
89989	336735	336681	337082	336665	22168	336659	336743	337462	548821	336879
32253	336872	337174	337782	336651	337305	336879	337045	336798	337088	336717
33584	336658	336651	337681	336922	337919	467501	337338	348750	601013	336828
8714	336679	336751	336748	336651	336812	22168	339326	336653	336804	336650
89986	336657	336945	392368	392550	336751	336680	384992	336654	470701	22168
8715	336656	336650	336651	577072	336653	336652	337841	336665	22168	348749
55758	336658	336651	337554	336650	336739	336792	348749	336868	336751	337161
428	336654	336651	337260	337125	336656	336966	336657	337777	337088	337305
37942	336657	336654	337581	336961	336651	336661	337125	336653	336952	337305
12662	336731	337223	338058	337174	336739	336650	577072	337614	517813	337623
10001	394183	22168	337462	573326	338059	336804	336661	390459	336651	494780
13993	336650	336651	336656	337623	337174	336652	337223	337627	577072	336658
89981	337092	336653	348225	337694	336793	337125	466412	336896	337274	337621
84296	337625	451434	336804	336787	336731	336982	22168	337045	336665	336808
54429	336679	336748	393677	336661	336651	336731	338192	336812	337264	337305
8717	336964	336651	336661	336650	339241	337045	336652	336656	336961	337465
13997	336651	577072	22168	337174	336661	336652	336650	336679	336751	336654
24618	336661	348749	336651	576295	337174	336857	336838	390505	336656	336657
46887	336650	336661	336743	336658	337077	336651	336679	337203	337084	336714
8733	336804	336651	336739	390295	336653	336661	577072	336650	337623	336966
46882	336657	336650	336651	336653	336804	337125	577072	336661	336654	336751
66412	507846	22168
3042	336661	348749	336650	336679	393174	336748	336751	22168	337305	577072
74032	336735	337096	336650	337264	336961	336657	336787	336656	336658	337045
80717	336679	336748	336653	390505	336650	336665	336731	336661	336751	337861
32247	336652	336650	336751	577072	336651	336656	336739	339326	336748	576295
36606	393174	336661	337264	337581	336679	336799	336731	336787	22168	390295
13967	337089	336804	337088	409196	337462	336764	494780	573326	336802	336653
11308	337484	336961	336679	336739	467193	336952	392841	337094	336653	517813
79733	336868	469362	390505	336664	336661	573326	337614	390295	337336	338013
8725	470701	336714	548821	336743	336896	336966	338058	336665	336804	22168
87358	338185	337089	386896	336804	451475	337462	337621	337614	337231	336799
8723	336651	336665	336661	336658	336679	337174	336650	336751	336652	336804
11301	336665	337285	336650	336924	336681	336658	336743	336651	338013	336735
88684	336657	336668	336661	337125	337174	336654	337305	336658	336651	336679
62050	336650	336651	577072	336661	337174	393174	348749	336653	336804	22168
49902	336661	393174	336650	338058	336656	409143	336651	467501	337223	577072
8740	336760	336668	337174	336651	336650	336656	337315	336654	336665	22168
67753	577072	336680	336804	390295	338255	338013	337627	337186	337231	336658
34890	393736	348225	337954	337223	338220	337186	469362	348749	337088	337861
66427	337338	390459	337941	452859	337260	347311	467501	393677	394183	337681
50082	336828	337073	572515	548821	337676	337782	338185	336872	336945	338329
80705	337203	337100	336653	336748	337941	336661	576295	337805	445784	337167
96290	601013	337063	336658	336786	22168	336661	337125	336792	336651	336652
12647	336713	336679	337305	336653	336751	336650	336748	336743	336661	336651
33566	336651	336650	336804	337174	577072	22168	337125	336652	336656	337090
37928	337045	336658	337260	336661	337174	336651	336857	336792	337063	394183
34896	336802	336804	337462	390295	338003	494780	337231	336651	577072	337092
76696	348749	576295	336658	336651	336653	394640	337082	337084	336656	336650
80710	393797	393944	337161	336804	336966	336802	336760	336665	336748	392550
32231	336952	336679	336751	336650	336748	336654	336657	336651	337174	337305
86018	452859	338321	337843	337614	337167	336872	347311	337065	517813	451434
88678	336679	336652	336650	336651	336804	337174	336798	337082	336731	336748
8736	336651	336894	390459	336802	494780	347311	337861	394183	338185	336804
8737	336681	336743	337481	336665	336658	336653	336651	336652	336924	336650
53116	393910	336650	22168	348749	336751	390459	337941	452859	337260	347311
55779	336650	336654	22168	336857	336652	337082	336651	336658	336828	336656
11310	336651	336681	336982	392368	337775	516754	336742	337782	337187	336657
12645	336679	336748	337280	337264	337073	337112	337315	336731	337167	336751
87342	336838	337021	336651	337305	336661	337174	22168	338192	337236	336659
37924	337186	336661	336664	336656	336964	336651	337077	336650	337627	336961
8750	336922	337260	337174	336651	336661	337059	338192	494780	337088	337045
45536	466412	336792	336762	336813	337186	337092	338003	336952	337805	336787
92722	336651	336658	337096	336652	338058	494047	336679	336650	348749	336653
8753	337174	336651	336668	337045	337841	336656	336661	337305	336650	337623
45537	336735	336665	336743	336659	390459	337941	452859	337260	347311	467501
28199	336650	336651	336652	336659	572515	22168	336653	336656	336658	337090
12614	337174	336651	337260	336661	336656	336857	337462	336860	337045	336653
33555	393910	336879	337186	338255	337465	337590	336657	337336	392368	336924
54457	336661	409196	577072	336651	336793	338339	336653	336650	336679	337174
37918	336651	336650	336658	338339	336659
80743	336650	348749	337861	393174	577072	336804	337757	336656	336661	336651
8747	22168	337775	337285	336731	336802	336879	348749	336665	336812	337100
87379	336751	336679	336748	337084	336952	348749	336653	336651	337063	336657
87375	336952	336679	336751	445784	336748	336653	336731	336804	337084	336651
37913	336812	348749	336658	338386	336652	338339	336651	337336	336679	336653
12611	336804	338262	337481	390505	336657	336651	348749	336665	338321	336661
32228	336717	336760	336665	336651	337174	336786	336668	337285	337125	394183
42497	336650	338088	390680	336651	336652	336656	337627	336658	22168	392705
42499	336650	337481	336762	336658	336667	337096	22168	336668	336902	336717
65117	348749	336661	394640	336653	394183	577072	386190	336650	338329	336751
460	336659	336653	336661	336751	336650	336731	336679	336651	577072	337174
37903	337174	336651	336668	392705	336683	337045	337841	336650	336731	337064
12627	338262	337165	337045	336714	336651	337338	507846	337077	337065	336658
55794	336651	336658	336650	337045	336659	336661	336652	337174	348749	336804
32212	336651	336656	577072	336804	336650	336739	337623	469362	22168	338262
32213	336651	336650	348749	336661	336654	336679	337305	336668	336659	336739
33541	336651	577072	390459	494780	385184	347311	514309	494966	574203	336658
86037	451475	467501	394183	336982	337775	337260	409196	337782	337203	470701
87362	336657	336654	337125	22168	336651	336751	337064	337484	336661	336659
88694	336657	336654	337077	390998	337264	337777	336735	336868	337084	337260
13953	336651	336650	336679	336653	336748	336656	337627	336652	336751	336764
52607	336668	337174	336651	337305	22168	336650	336748	409143	336661	336860
73547	336650	337481	336651	337627	22168	336656	336658	337623	336739	336667
38300	336653	336661	337084	348749	336751	336651	336650	337092	336679	339241
72212	336653	337622	577072	336868	336787	336651	336661	337305	336739	337092
39632	336651	337627	336764	336650	337843	336838	577072	336652	336665	394640
73543	467193	337174	556303	337076	451475	338368	337100	390295	337757	348749
73541	336661	516754	336748	337059	336776	393963	338192	22168	337954	337165
62896	337100	336792	337024	336658	336894	336743	337485	601013	336660	337063
3089	336952	336751	336679	337084	445784	336661	336731	336748	336812	337625
40621	451475	548821	337861	336804	337260	392841	392550	337336	337621	336657
62898	336668	337338	336651	22168	577072	336659	336658	337777	336654	337125
40627	385184	337125	392705	337336	22168	393910	336659	337676	336760	336657
93155	336654	337125	336657	336659	336792	336651	336966	337077	337090	577072
35271	337174	336683	337305	336651	393174	336668	394183	337681	336661	577072
28978	337264	336661	348749	336751	337084	393174	337082	467501	337777	409143
94483	336751	336952	336679	445784	337084	336787	339326	336653	337177	336812
40618	451475	336802	337094	336656	336804	337231	392841	336654	337090	336799
84209	392705	451434	337694	393944	336797	338013	336828	337782	337621	392841
40617	338255	338220	337843	336798	336657	336787	336658	337336	451475	336961
68191	337174	348749	336650	336651	22168	577072	394183	336652	337077	470701
27641	336651	577072	348749	336804	336656	337174	451475	337954	336650	336982
53940	337625	337484	337077	337203	336966	337782	337084	336656	337088	336653
38302	336651	337681	386896	577072	338059	336894	390459	337090	494780	336656
48585	336650	336658	336652	336651	336959	336751	348749	336868	337690	337336
77913	336651	336650	494966	338386	337861	336714	337465	336679	339326	336653
13003	469362	336658	336650	336651	336838	336786	336653	336785	337264	22168
52611	467501	336960	336650	494047	348750	337187	601013	338088	336656	337627
53947	336651	348750	336650	337045	336748	336764	337082	336652	336656	336868
47250	336654	336657	337181	338262	337125	336959	336651	337077	337581	336650
38309	336654	336650	336656	336652	336651	336717	22168	336658	348749	336668
77917	336739	336651	336650	336653	336656	337223	336964	336731	348749	336652
93148	336657	392368	336654	337125	336653	336751	336651	336739	338058	337264
94478	336651	336650	338058	336656	336739	337174	577072	337223	336659	336804
94476	337045	22168	336658	336651	336650	336838	336717	336748	336896	337231
8782	336828	336838	336785	336792	336658	337045	336714	336786	471772	22168
65932	336651	336966
28986	337174	336651	336665	337125	337305	336804	336650	22168	337462	336743
64604	336651	336804	336656	337305	390459	494780	385184	347311	514309	494966
28980	336651	336650	336658	336661	469362	336656	336679	336748	337167	336751
60248	336650	337088	336651	337627	336751	337338	336654	336802	336658	506146
35269	392550	337082	336661	336651
53950	517813	336651	337045	337063	336679	336961	336661	392202	576295	337186
36597	337775	336664	337089	339241	573326	336654	336804	506146	392705	338386
14346	336804	22168	336650	390295	336739	384992	336894	339326	337089	336651
47244	336651	336650	336653	577072	336679	336751	336804	336661	336658	22168
81163	336654	336657	337092	336739	337125	336653	336651	467193	337174	577072
13014	338192	577072	337305	336731	336661	336651	337174	22168	336656	336872
39626	336679	336751	336731	467193	336748	336945	336952	336798	337084	336657
81160	336651	506146	348749	494047	336857	337082	336652	336661	337620	336717
8792	337264	336653	348749	336661	336650	336651	577072	336659	337627	336652
96209	336714	336867	336681	336792	336741	576842	338412	336653	337264	336751
11280	337623	336650	336651	337167	336760	337174	336804	337465	336731	337090
36581	337112	337681	336786	338088	393910	337315	337094	337338	336808	336867
35253	394183	337089	336828	336654	337059	336657	336787	336653	336739	336802
64611	507846	392841	336659	336966	337065	336751	336804	337064	337125	336714
28952	385184	494780	494966	514309	336802	394183	337089	337231	336799	337462
490	336657	337581	337181	336959	336654	337125	337174	337187	337090	337077
41935	336665	336658	337174	336651	336924	336650	336653	336804	22168	336679
89909	336658	336651	336661	337063	336652	336650	337082	336792	336653	393910
89916	337305	336659	337125	577072	337621	337092	336661	336654	336653	393174
11289	336650	336651	336668	337465	336652	348749	336659	336656	336879	337274
84222	394183	337203	336668	336717	337174	337681	22168	337090	336651	577072
14312	337088	336804	336664	394640	390505	336879	336868	337125	336650	336651
39615	451475	390459	494966	336651	336654	338192	409196	337260	337621	337338
49890	393963	393528	336661	338192	337165	467193	336961	336650	337260	337174
51308	337076	336658	337024	337063	348749	336661	548821	336792	577072	337090
51309	348749	336661	336653	336651	337045	336658	338192	337264	336650	336751
11291	336751	336679	336952	336731	336748	338192	337084	337112	336812	445784
48558	336668	336650	337694	336651	337174	337621	336661	336896	337305	336966
47225	336651	336797	572515	392705	336872	337315	490817	451475	336838	337186
47223	336651	390459	336650	336804	394183	337861	451475	337223	336799	494780
15650	337861	336651	577072	336804	390295	337174	336668	337305	336650	336657
11295	336650	336651	577072	336654	336656	337077	336659	336652	22168	336658
47224	348225	469362	390505	337889	336802	336966	494780	336743	336868	337782
28965	336658	336651	336751	336764	336657	336714	336653	336679	336659	336661
93160	337174	336650	22168	336651	336654	577072	336656	336652	337125	573326
41925	337084	336751	336665	336681	336653	336679	336743	336952	336966	336804
64629	337082	336652	337174	336650	336651	338058	337623	336739	336804	577072
85549	337063	337024	336658	336786	336792	337090	337274	394183	337681	337076
84214	337063	336785	337024	336786	336658	601013	336650	337076	22168	336661
28960	336650	336792	336651	337045	336896	336748	390459	337941	452859	337260
81186	337174	336731	336651	336857	336656	337167	392550	577072	494047	336661
39603	451475	336650	337280	336653	385184	337941	392796	384992	392841	336651
44196	336653	337177	337315	577072	336660	336793	337622	337264	336799	337092
84211	337082	336652	336650	336804	337063	336651	336679	336658	336681	336659
39605	394183	451475	337757	337621	337223	337231	336922	337315	409196	336804
36579	338185	467501	576295	336922	336879	392705	337260	572515	337338	445784
39604	451475	336804	337338	336654	336650	337260	337621	336651	393944	390459
12590	336804	337621	336651	337861	386896	336802	577072	336656	336665	336650
7485	336653	337023	336751	336731	336714	336679	577072	336735	336952	338003
64630	336868	494047	336751	336665	336651	386896	336650	394640	336804	337941
65960	336656	336650	337861	467501	337223	336652	336804	337125	336731	451475
11263	337465	336731	573326	337614	494966	392841	337088	337174	337305	336650
12592	337045	466412	336679	337100	336804	336659	338412	576842	336653	337462
65966	336652	336667	336828	336661	336945	336808	337223	392202	337260	336656
41912	337174	336650	336651	336739	336656	337223	336652	336665	577072	22168
28935	348749	336751	336679	336661	336653	337264	337088	577072	393174	336966
41907	336658	336651	336661	336650	22168	336717	336896	336654	337059	337045
77950	336679	336651	336751	336650	336748	336661	336653	336652	348749	336658
76622	336683	336786	336776	337174	392319	336668	336658	337045	336785	394183
48541	336651	577072	394183	337627	336650	336658	336652	336656	22168	348749
37896	336714	336867	336660	336751	22168	336681	337045	336651	576842	336739
51326	336952	336679	336751	337084	337590	336714	445784	336802	337462	336966
11269	337059	337694	338088	337045	336798	337465	22168	336654	336651	337090
77958	336650	337627	337623	338262	337223	467501	336656	336651	337841	392705
76627	348749	577072	336661	490817	336653	336651	336799	337089	336804	336650
11272	336650	336651	337174	336658	336656	337627	577072	337045	348749	336661
36550	393174	337264	336661	337059	337690	336659	336751	337021	577072	336653
73598	336751	572515	336679	336661	348749	336748	577072	336952	336650	337084
96210	336731	336650	336679	336751	336894	336652	336651	22168	336748	337090
28943	336650	337889	573326	337581	337676	336651	336683	392202	336658	338262
96212	336661	337690	392705	393174	337264	336653	336650	336652	337889	336659
93182	336751	336652	336650	336679	336651	336661	336659	337264	22168	336657
59299	576842	336751	337084	336748	336679	336952	336731	337397	336798	336653
32191	336650	336731	336651	337336	336653	336679	337174	336966	22168	336739
32190	336879	337063	393910	336748	348749	336717	337165	336945	336658	336656
73590	601013	337777	336659	392705	338339	336966	338329	336896	337465	337621
85568	336658	336650	336656	336652	337084	577072	336651	336731	337274	348749
35224	336982	336786	337203	576295	336813	338329	337841	338003	337465	573326
89922	336751	336679	337084	445784	336748	336952	337465	336731	336661	336896
15633	337861	336804	337073	390295	336799	336651	336894	336802	337089	337462
11278	336650	336656	336651	577072	337861	336799	337627	336652	336894	338262
52665	348749	336661	336650	336651	336714	336751	337315	336679	336653	336654
85562	469362	336924	393528	336679	336653	393948	336661	337626	336748	338412
15631	337045	336653	336651	336661	577072	336679	336751	348749	336658	336665
11277	337174	337045	336651	336656	337223	336658	337305	336868	337843	338428
37889	336857	337481	336651	516754	336661	336679	336665	556303	576295	336785
9200	337280	337167	384125	337045	22168	336798	336679	336793	338003	390505
12571	339326	336813	336748	336657	336868	336812	336679	336651	336751	470701
9206	337280	336650	336651	337305	336661	337397	336653	336804	337174	336961
45499	336650	336651	337174	336656	336652	336661	336659	336653	337623	338058
63322	336658	466412	336650	572515	467501	336665	336872	336922	392705	601013
90940	337627	336742	336966	348225	338255	576842	336751	337485	338412	336741
75301	392796	390459	494780	385184	347311	514309	494966	394183	337089	384992
15608	336838	336651	336650	337045	337174	337125	337623	337305	336786	336656
15606	336714	336653	336751	336966	336679	336654	336741	336651	337084	336652
77972	336651	336650	336652	336804	390295	337590	336658	577072	337076	337260
89955	556303	336924	336651	337627	336793	336650	336681	336857	337623	336665
60298	348749	490817	577072	336661	336751	337315	336653	336651	336868	337203
50014	337590	337088	336966	336661	336651	336653	336656	336785	336857	336804
11245	336661	393174	337305	336679	336653	337861	577072	348225	337045	336651
11244	336802	494780	337462	336804	337614	336653	337088	336651	494966	336714
11247	336804	339326	336787	336813	336812	337097	336799	336650	336651	336894
36547	336651	22168	337174	337125	336650	336661	337305	337063	577072	336717
15604	337861	336804	336650	336651	336653	22168	336657	336799	336661	336751
11246	336679	336952	336748	336751	337084	445784	336717	337177	336812	337861
15603	337861	336804	577072	337125	390295	336982	336659	22168	336651	348749
49846	576842	336679	336952	336751	337084	336748	336731	393948	337397	338412
6189	336659	336961	337484	337094	393797	336650	337623	338059	336651	392841
65993	348749
45488	337045	337174	336657	392202	337465	336653	336966	337088	337614	336751
62003	338003	336651	337462	337089	336804	494780	336802	336741	390459	384992
28921	348749	577072	336751	336813	451475	337186	393174	336651	337627	337125
72288	336776	336751	337941	336679	336748	336651	348749	336653	337084	336657
64669	336798	390459	22168	336651	336762	392705	336650	572515	337465	336964
25896	22168	337777	337174	336656	337861	336802	394640	336661	337264	336653
28920	336679	336651	336661	336751	336650	336652	336653	348749	336748	336731
28923	348749	336653	336661	337092	336739	336651	577072	337125	336751	336658
88618	337045	336665	338059	336785	336660	337621	337125	22168	337315	337089
55711	494966	336652	336651	337063	336661	336650	336658	336653
84257	22168
50024	337174	517813	337676	338058	336731	339241	337167	573326	337757	337841
50025	336661	336653	336748	337260	336714	337861	348749	337305	338368	336679
12585	336661	348749	336651	336656	337336	336650	336731	577072	337174	336679
11258	336653	336661	336679	337064	337305	577072	336651	336751	336654	336650
36536	394640	337623	336661	336651	336650	577072	348749	337305	336665	336659
12588	392550	336651	336650	337622	336802	336657	336751	451475	336654	337090
85581	337264	336653	337059	577072	337625	337187	393174	348225	348749	337777
91376	336787	336785	336651	336804	336679	336751	336812	336748	336650	337174
70434	337096	385184	336902	392705	386190	336760	338088	494780	393910	336802
91377	336787	336868	336661	336748	336651	337174	336812	392202	336679	336813
37053	337088	336651	577072	336804	390295	337174	337861	336650	336802	337231
43731	336813	336812	470701	339326	336787	336661	336748	336868	574203	336924
89052	336751	336650	336679	336651	336902	336812	336652	336653	336804	336658
70430	393174	337690	494780	336661	390295	336657	577072	339326	336659	337590
13086	336860	337554	506146	336868	337681	390295	336879	22168	337088	517813
57460	336966	393677	337088	393736	336653	336714	336743	385184	390295	336751
29427	348749	577072	336661	336653	336651	22168	393174	336751	337125	336659
82418	337174	337088	22168	338339	337305	337187	337782	336651	348749	336872
38381	336653	336651	336802	336966	336679	22168	336650	336656	336654	336804
43736	336653	337174	337045	577072	336661	336656	336668	336857	336651	572515
10811	337260	336798	384992	337462	392550	337621	336804	337285	336799	337861
82425	338192	337174	336735	467193	336813	337260	337059	336661	336966	385184
10814	336651	577072	336804	22168	336650	337174	394183	348749	573326	336797
62809	336650	338088	386190	385184	393528	337285	393910	338255	338368	337112
82421	336652	336650	336658	336651	337690	337623	348749	337059	337082	336751
82422	336661	393174	336808	337045	336812	409143	336651	336748	336751	337264
30427	336804	336651	336922	337621	337090	494780	337260	337045	337174	451475
17447	336664	337090	336902	348749	337315	337554	336656	336651	336868	336762
89057	336658	336748	336868	336651	336650	336661	336679	338329	336656	336653
65085	574203	336668	337045	336652	336658	336776	336717	336713	336751	336762
13095	336838	336679	336751	336748	336651	337084	22168	337174	336657	336653
68126	336751	336679	336661	336748	336952	348749	336731	336714	336653	337084
9234	336651	336714	336650	577072	336659	336654	336804	336658	337231	394183
37040	336731	337174	339241	338058	336656	337465	336650	337167	392550	336651
95723	336658	336651
40690	337174	336651	336654	337045	336661	22168	336668	577072	336650	337305
90035	336658	336751	336651	337088	576295	336650	451475	336860	574203	494047
74800	336653	336868	336661	336751	394640	337305	348749	577072	336966	392202
70441	336651	336656	336650	337260	336731	337174	337274	577072	336661	336804
49029	338003	337125	336653	336751	336652	337621	337084	336952	336681	336731
13098	336651	336661	577072	336739	336804	336650	390459	347311	336659	337264
68127	336650	336748	336661	336651	336667	347311	337676	337174	336652	392550
13092	347311	338185	337620	337581	336804	22168	338088	337465	336651	336714
56148	337627	336650	336652	336653	339241	394640	337280	336658	337076	336661
83745	336658	336652	336762	336651	337082	452859	336661	348749	336656	336650
77066	336650	336652	336651	338339	338058	336896	336879	577072	336653	390295
31741	336679	336661	336751	336653	336651	336652	337084	336748	22168	337174
10825	336661	336659	577072	336792	22168	336651	336650	336653	336751	336868
28104	336661	336651	336741	393174	336650	336657	336653	577072	337690	337777
31749	337676	337627	506146	22168	336650	336651	336661	337174	336653	336658
31745	336661	336751	336679	336653	392705	337125	337264	336748	337112	336681
71787	451475	336764	337082	336717	338192	337045	348749	337174	22168	337186
71788	337805	338255	336654	347311	336966	337096	390998	336651	336798	337186
39693	336872	337623	336681	337484	336961	336657	337084	336751	336748	336661
9244	336860	336651	336751	337462	336804	348749	390295	336661	336650	336664
90067	336879	336650	577072	336839	337174	22168	336741	336661	336804	336751
74811	336966	336653	337125	348225	336657	337045	336714	338255	337064	337084
94428	336952	336751	336679	337084	336731	445784	336653	336748	337397	336657
37034	348749	336661	393174	337264	577072	337186	336764	336653	336651	336751
14395	336714	336679	336751	336681	336966	336661	336651	336653	22168	336748
39698	337064	337125	336652	336659	336650	336657	577072	514309	336658	337223
38367	494047	336656	336651	338058	336650	336654	336660	336658	337694	348749
71782	337174	336668	336651	336661	336683	336650	336656	392705	393528	337045
94420	348749	386190	337223	494780	394640	577072	338220	336679	336653	336661
81109	336654	336960	336667	337620	336762	336798	336650	336760	337021	336651
90063	336966	507846	392841	336792	393677	494780	336804	390295	337064	336659
77098	336681	336966	336665	337088	336653	336661	336924	336658	336650	336651
91393	338412	348749	338321	384992	337841	336894	336717	393910	572515	337775
82446	348749	336679	336661	336751	336653	336665	337045	336651	336748	336652
82443	337782	337305	336679	337397	336748	336652	337590	336717	336654	336658
57488	336658	390459	337223	601013	347311	394183	428084	337694	392705	336664
30406	336651	336650	337174	494047	577072	336659	336656	336658	22168	336804
49012	336653	348749	336661	577072	336651	337125	336650	337305	336739	22168
31732	336650	348750	337694	337627	336657	337125	336668	337174	337623	336658
74805	337092	336653	336804	336802	348749	337084	336650	577072	336651	336665
9256	336653	337092	336739	348749	337622	336650	577072	336661	337187	337305
89066	577072	336651	336650	348749	336665	336656	336966	336804	22168	336661
94413	336650	336652	336651	337082	337627	337623	392588	336804	336656	577072
39681	393174	336661	336793	337264	336658	336659	337064	390505	393797	336653
38352	576842	336764	337088	336714	336751	336713	339326	336681	336952	336679
39685	337775	506146	336664	337089	336654	336804	573326	339241	337100	336735
