userId	appId
29919	337889
29936	338329
29947	390505
29947	339326
29975	336785
29975	336651
29975	337125
29975	338003
29975	336792
29975	385516
29975	336652
29978	385482
29981	337835
29995	385512
29996	336657
30033	336804
30037	337063
30045	385520
30048	336651
30049	336651
30051	336651
30055	336651
30063	336651
30063	336804
30064	336714
30065	336651
30067	336651
30068	336651
30069	337174
30069	336651
30071	336651
30072	336651
30073	336651
30074	336651
30080	336651
30086	336651
30086	338003
30090	336748
30096	348749
30104	336653
30111	336651
30115	336804
30115	384992
30118	336651
30118	337125
30123	336731
30129	348749
30130	336651
30135	336651
30139	348749
30145	336651
30146	336651
30150	337861
30150	392214
30155	336802
30158	336651
30170	336651
30173	348749
30178	336659
30198	336804
30201	336651
30203	336802
30203	336651
30206	22168
30206	394640
30206	393528
30206	386190
30240	336650
30241	386652
30241	386655
30241	386654
30249	386658
30260	337336
30263	386659
30287	336653
30287	336650
30287	469072
30307	336679
30312	336961
30350	493263
30355	336661
30393	348749
30398	337174
30406	337174
30406	337059
30406	336651
30406	336659
30406	22168
30406	494047
30406	336650
30427	336651
30430	336658
30439	336651
30444	386332
30486	336652
30524	388611
30531	336658
30532	336751
30568	336657
30568	336651
30575	336651
30579	338059
30582	336651
30592	336651
30614	336658
30621	337174
30621	337623
30622	336658
30623	389682
30626	336661
30649	336787
30652	336658
30660	336868
30660	336651
30660	348749
30660	336751
30660	336872
30660	336650
30660	336656
30660	336748
30672	337861
30676	336652
30686	390295
30688	337084
30690	336651
30694	336679
30702	336657
30702	337125
30702	336792
30702	390295
30703	336804
30704	336894
30705	336661
30713	336857
30715	336657
30715	336659
30715	337077
30715	336656
30715	338428
30720	390295
30721	390295
30722	390295
30723	390295
30724	390295
30732	390295
30733	390515
30734	390295
30745	390295
30748	390295
30749	390505
30749	390295
30751	390295
30755	390295
30756	390295
30757	390295
30759	390295
30760	390295
30762	390295
30765	336651
30765	390295
30766	390295
30771	390295
30772	390505
30773	390295
30774	336804
30775	336651
30776	390295
30786	336651
30788	390295
30793	390295
30795	390295
30797	390295
30799	390295
30800	390295
30801	390459
30803	336653
30803	336857
30804	390505
30804	390295
30808	390295
30812	336653
30812	337174
30813	337590
30813	336804
30826	390295
30827	336679
30827	336838
30827	336813
30829	336657
30829	336802
30829	336679
30829	336739
30829	337621
30829	336952
30830	336966
30830	348749
30833	336653
30833	337084
30834	390468
30838	337231
30838	390295
30838	393224
30841	390295
30843	390295
30851	337174
30851	336650
30851	337086
30855	336653
30863	390459
30871	390459
30873	390459
30874	336651
30875	336661
30876	336652
30882	390459
30892	336650
30905	336658
30907	336966
30907	338192
30907	390505
30912	390505
30913	390505
30914	390505
30915	390505
30916	336966
30916	337174
30916	336661
30916	336657
30916	336802
30916	336679
30916	336651
30916	336654
30916	22168
30916	336735
30916	336667
30916	336739
30916	338339
30916	453336
30916	392214
30916	336762
30916	337481
30916	392403
30916	337905
30916	415242
30916	391619
30916	392221
30916	392447
30918	390505
30919	390505
30921	390505
30922	390505
30924	390505
30925	390505
30929	390505
30931	337174
30931	336961
30931	337059
30931	337045
30931	336651
30931	336659
30931	336650
30931	336804
30932	390505
30936	390505
30940	390505
30942	390295
30946	338003
30946	337462
30946	348225
30947	390505
30948	390505
30950	390505
30962	390505
30967	390295
30968	336659
30972	390505
30974	22168
30974	390295
30989	336651
30989	336650
30990	390553
30993	337063
31009	336650
31012	336785
31023	348749
31027	337165
31027	393174
31039	336661
31042	336657
31042	336659
31073	336653
31073	336651
31077	336650
31080	390295
31088	336653
31088	577072
31091	336668
31094	336650
31094	336739
31098	336653
31098	336966
31098	337174
31098	337264
31098	336802
31098	337059
31098	336665
31098	336651
31098	337465
31098	336659
31098	348749
31098	336751
31098	337462
31098	336760
31098	390505
31098	337089
31098	337274
31098	390998
31098	494080
31107	336653
31107	336714
31107	337305
31107	337059
31107	336679
31107	336651
31107	336650
31120	336658
31124	337059
31124	336679
31124	336650
31124	336922
31124	337623
31124	336952
31130	336650
31134	391381
31151	391612
31154	391613
31166	338110
31168	336653
31168	336657
31168	337305
31168	336679
31168	336808
31168	336751
31168	336650
31168	336896
31168	337623
31168	391619
31168	336748
31174	336679
31174	336751
31174	336952
31175	336653
31175	337174
31175	336661
31175	337045
31175	336679
31175	336665
31175	336751
31175	336681
31175	336735
31175	336717
31175	392203
31175	336731
31175	337082
31175	336748
31177	336679
31193	336751
31255	337100
31255	336679
31255	336787
31255	392077
31255	336743
31282	337084
31300	336804
31303	336656
31308	336653
31314	336952
31319	336659
31375	392202
31381	336661
31383	336657
31383	336651
31383	336668
31385	336653
31389	392213
31402	336804
31419	392214
31430	392222
31451	336798
31458	348749
31459	392214
31466	336679
31471	336665
31471	336651
31496	22168
31523	336650
31529	336945
31538	336661
31538	336657
31538	336651
31538	336654
31538	336751
31538	336787
31538	338321
31538	337484
31547	336751
31547	336952
31547	336652
31601	392214
31606	336961
31614	336653
31614	336661
31614	337264
31614	336657
31614	337059
31614	337045
31614	336679
31614	336665
31614	336651
31614	22168
31614	336787
31614	336650
31614	336760
31614	336739
31614	336656
31614	336798
31614	337620
31614	337231
31614	337076
31614	336867
31614	390295
31614	336952
31614	337484
31614	336743
31654	336654
31680	392428
31701	337288
31704	336653
31704	336651
31704	336739
31704	336952
31708	336650
31720	336661
31720	336679
31720	336651
31720	337125
31720	336654
31720	337465
31720	337777
31720	337088
31720	348749
31720	336751
31720	336650
31720	336760
31720	336739
31720	336867
31720	336764
31720	539191
31732	336650
31741	336653
31741	337305
31741	336679
31741	348749
31741	22168
31742	336668
31745	336661
31745	336681
31749	336651
31749	392459
31749	337063
31785	336679
31785	337082
31816	348749
31853	393214
31860	336650
31872	336651
31872	337623
31874	392573
31874	392535
31875	348749
31876	336658
31878	336868
31879	336966
31879	392529
31882	336896
31907	336651
31918	336651
31920	339241
31934	336650
31971	336739
31971	337861
31973	336651
31987	336651
31988	336658
32019	392550
32019	336894
32019	336804
32073	336804
32090	392590
32093	392591
32140	339326
32140	336748
32141	339326
32179	392643
32184	392604
32190	336658
32191	336966
32191	336679
32191	336650
32191	336735
32191	393677
32191	337336
32191	336731
32212	336651
32213	336651
32228	336717
32231	336653
32231	336679
32231	337125
32231	338003
32231	336813
32231	336650
32231	336952
32231	577072
32247	336652
32247	336650
32247	336764
32249	394045
32249	394044
32253	336651
32256	336658
32280	22168
32281	336651
32282	336653
32282	337305
32282	336751
32282	392841
32282	404197
32282	394640
32282	336748
32296	336792
32320	337174
32320	336657
32320	337305
32320	336651
32320	336650
32320	390295
32320	336743
32323	337623
32332	336651
32333	336651
32334	336661
32337	392705
32339	336661
32339	337305
32339	392705
32346	336651
32373	336653
32373	336714
32373	336679
32373	336665
32373	336651
32373	336751
32373	336650
32373	337462
32383	336656
32386	392744
32387	337174
32388	336651
32389	336714
32389	337305
32389	348749
32389	336787
32412	348749
32419	392717
32467	337264
32471	336651
32474	336966
32474	348749
32474	338255
32474	336713
32474	338185
32475	337174
32481	336651
32482	336651
32484	337861
32486	336804
32488	336658
32490	336651
32493	348749
32500	336813
32509	336966
32510	336679
32513	336653
32520	337125
32520	336739
32525	336650
32526	392756
32528	336651
32530	336661
32534	336651
32538	387363
32576	336651
32578	336653
32578	337174
32578	336661
32578	336714
32578	337045
32578	336679
32578	336665
32578	336651
32578	336838
32578	336664
32578	336654
32578	336813
32578	337187
32578	336650
32578	337627
32578	337186
32578	336717
32578	337063
32578	336743
32578	336652
32582	336802
32582	338003
32582	337462
32582	416006
32582	416018
32592	336802
32592	336651
32592	337623
32598	392767
32606	336653
32606	336657
32606	336651
32606	336650
32606	336804
32619	336651
32621	336961
32621	336813
32626	348749
32626	337681
32636	336650
32638	392798
32654	348749
32662	336651
32668	336651
32694	336651
32694	22168
32695	336651
32703	337861
32704	337861
32727	336651
32743	336651
32743	337623
32769	336679
32769	392841
32773	392842
32780	336679
32784	392852
32792	337174
32793	336665
32793	336751
32793	336650
32793	336713
32793	336739
32793	337623
32793	336668
32796	336653
32796	337174
32796	336661
32796	337305
32796	337045
32796	336679
32796	336651
32796	336658
32796	348749
32796	22168
32796	336751
32796	337021
32796	336924
32796	338339
32796	337484
32796	337063
32796	336748
32805	336658
32816	337174
32816	336661
32816	336714
32816	336679
32816	336651
32816	336659
32816	348749
32816	336751
32816	336748
32824	336658
32835	336650
32848	336661
32848	337264
32848	337045
32848	336679
32848	336665
32848	336651
32848	22168
32848	336650
32848	337627
32848	337485
32848	337622
32848	336748
32853	336651
32855	336651
32855	336735
32869	336966
32869	573326
32875	394017
32878	337305
32899	393204
32903	336651
32936	336924
32940	336652
32960	336658
32961	336751
32970	336653
32970	336661
32970	336679
32970	336838
32970	336658
32970	22168
32970	336751
32974	393210
32976	336651
32984	337125
32992	456742
33000	336653
33016	336651
33035	336659
33048	393307
33052	336650
33059	404197
33059	338150
33067	336650
33075	336661
33078	336653
33078	337622
33105	336651
33122	393306
33126	336966
33126	337264
33126	336657
33126	336961
33126	337059
33126	494780
33126	336651
33126	337590
33126	348749
33126	506146
33126	337186
33126	336924
33126	393237
33126	419950
33126	348225
33126	336748
33131	336748
33131	336651
33132	336657
33132	339326
33132	336748
33138	336651
33146	336651
33165	393252
33183	336651
33200	336661
33202	336653
33207	336661
33213	336653
33213	337264
33213	337045
33213	336679
33213	336665
33213	337187
33213	336650
33213	337186
33237	336658
33242	336651
33254	336651
33256	336751
33302	336966
33302	336808
33302	336872
33302	336739
33302	338220
33306	336739
33316	336650
33321	336679
33321	336658
33321	336751
33321	337481
33331	336651
33331	336658
33332	336651
33337	336658
33354	393411
33357	336651
33359	336651
33368	336661
33371	336661
33376	337089
33378	393423
33389	336651
33390	336799
33397	393428
33414	336651
33415	337125
33442	336650
33442	336652
33444	336651
33449	337782
33450	336653
33450	336651
33450	393174
33478	336966
33478	337100
33478	337096
33478	337305
33478	336785
33478	336679
33478	336651
33478	336838
33478	348749
33478	22168
33478	336650
33478	336739
33478	339326
33478	336786
33478	393677
33478	336924
33478	336668
33478	336952
33504	336717
33531	337305
33531	336654
33531	336717
33531	336924
33534	337581
33539	336652
33541	336651
33555	337954
33566	337174
33566	336651
33566	336650
33566	337338
33566	347325
33566	338220
33584	336658
33590	336743
33592	393174
33592	337174
33592	336661
33592	22168
33592	336650
33607	336653
33611	336665
33611	393528
33636	336802
33650	336651
33658	336651
33666	393731
33668	336658
33685	336651
33698	336651
33703	393528
33706	337089
33760	336717
33760	393547
33761	336659
33761	393550
33789	337305
33789	336651
33798	393554
33820	393554
33882	337045
33929	348749
33948	337174
33948	336679
33948	336651
33948	337125
33948	336654
33948	336659
33948	338059
33948	336656
33948	394183
33948	337623
33948	337274
33948	468497
33948	336652
33957	336664
33957	337088
33957	22168
33957	336857
33964	338185
33973	336966
33973	336838
33980	336653
33980	336808
33980	336651
33980	336748
33983	336739
33996	336714
33996	337059
33996	336679
33996	392368
33996	336748
34000	337861
34003	336653
34003	336657
34003	336714
34003	337305
34003	336961
34003	337059
34003	337045
34003	336665
34003	336651
34003	336838
34003	337125
34003	22168
34003	336751
34003	336650
34003	392841
34003	336739
34003	339326
34003	337024
34003	336717
34003	336748
34012	392841
34013	393603
34038	393606
34042	336651
34054	338416
34088	336651
34088	336654
34092	336661
34092	336679
34092	337861
34092	336652
34100	336653
34117	336650
34118	337100
34118	336679
34118	336787
34121	336751
34138	336653
34177	337100
34177	336714
34177	336679
34180	336748
34181	336679
34204	336651
34213	337305
34215	348749
34215	336739
34215	337338
34215	336717
34219	384125
34230	384125
34231	336661
34232	336653
34232	336679
34232	337165
34244	384125
34267	385226
34300	336679
34300	336658
34304	336679
34314	337954
34314	577072
34321	336764
34326	338329
34327	337312
34335	336650
34340	393642
34344	336661
34346	336661
34358	392202
34358	336652
34359	336751
34366	336751
34370	336787
34379	336653
34379	337100
34379	336679
34379	336651
34379	336650
34383	336651
34386	336751
34386	392202
34386	337484
34398	336679
34398	336651
34398	392202
34398	336804
34398	408822
34398	517386
34407	336748
34407	392202
34407	337484
34412	336653
34412	336961
34412	336679
34412	336651
34412	336751
34412	393963
34412	336812
34412	336748
34413	336679
34414	336679
34416	336751
34416	336787
34416	336739
34416	336748
34420	392202
34427	348749
34427	336748
34433	336650
34450	336651
34456	336653
34456	336651
34456	336659
34456	336813
34456	336650
34456	392705
34456	337090
34456	336812
34459	393695
34463	336653
34474	336658
34474	336735
34474	336748
34533	336650
34538	336658
34543	336679
34544	336679
34550	336748
34557	393174
34557	336653
34557	336966
34557	337305
34557	337059
34557	337045
34557	336679
34557	336838
34557	336658
34557	336787
34557	337627
34557	339326
34557	338339
34557	337084
34566	336661
34570	336653
34570	336714
34570	336679
34570	337777
34570	336872
34570	337084
34577	336679
34577	336651
34596	336661
34596	337100
34596	336714
34596	336679
34596	336651
34596	336650
34596	393736
34596	336748
34601	337174
34601	337125
34601	348749
34619	336652
34620	336658
34622	336808
34633	348749
34648	336650
34650	348749
34651	336651
34655	390295
34668	336661
34680	393174
34696	390505
34716	337590
34716	336813
34716	337186
34718	336679
34718	336650
34730	393769
34730	393174
34741	393772
34752	337264
34752	336657
34752	336802
34752	336679
34752	336651
34752	337125
34752	336896
34752	336804
34752	336717
34752	336668
34752	336743
34754	390998
34756	337088
34760	337639
34761	336658
34773	336651
34821	336681
34844	393780
34847	336751
34890	336651
34892	393783
34896	336804
34907	336659
34907	337627
34907	393797
34907	394784
34908	348225
34909	336657
34922	336653
34922	336966
34922	336679
34922	336665
34922	336651
34922	337336
34970	336651
34981	336966
34988	393813
34988	393814
34989	336654
34989	22168
34989	336739
34989	336717
34989	336668
34989	336960
35006	336717
35026	336802
35026	336679
35026	348749
35026	336813
35026	336762
35026	336952
35026	336748
35028	336748
35028	336653
35028	336661
35028	336961
35028	336651
35028	338003
35028	336658
35028	337590
35028	348749
35028	336813
35028	336751
35028	336787
35028	336792
35028	394018
35028	336776
35028	346506
35028	336762
35028	336952
35029	348749
35029	336964
35038	336653
35038	336661
35038	336961
35038	336651
35038	336838
35038	336751
35056	393845
35059	336748
35070	336683
35070	393890
35073	336651
35074	336651
35074	336650
35083	336651
35083	336650
35091	336651
35096	392550
35117	393902
35118	336751
35132	337305
35132	338220
35150	577072
35152	393910
35152	337089
35158	336651
35169	336743
35172	336748
35192	385184
35218	336650
35224	336650
35253	337089
35253	336952
35269	336661
35271	337174
35282	336651
35287	336661
35316	336950
35326	336651
35333	338339
35335	394640
35345	392550
35346	392550
35358	336665
35365	336982
35382	337174
35382	336651
35408	336679
35440	337305
35445	336751
35445	393174
35462	336653
35463	336651
35482	336651
35482	336804
35482	394028
35487	336651
35489	22168
35491	336651
35495	336748
35503	337622
35503	336748
35503	336679
35503	22168
35503	337084
35503	347479
35513	393910
35517	336650
35517	337623
35517	393517
35517	393174
35530	337861
35545	336651
35557	336651
35557	336652
35591	336658
35592	336651
35594	336658
35619	336650
35640	336651
35644	336651
35648	336651
35648	394640
35650	336651
35651	336651
35652	336651
35653	336651
35657	336748
35658	336651
35660	336651
35663	336653
35663	336679
35663	336651
35663	336659
35663	336650
35663	337462
35663	394640
35663	336793
35664	336651
35667	394183
35675	337264
35675	394286
35677	336651
35678	336651
35680	336654
35688	336651
35695	336651
35697	336651
35698	336651
35701	394253
35705	336651
35706	336751
35708	336651
35714	336651
35723	336651
35743	336653
35751	336650
35764	337621
35765	337305
35767	337305
35767	336651
35788	336650
35789	336651
35800	336651
35806	394736
35827	337623
35839	393174
35846	337174
35867	395303
35893	336679
35893	336651
35893	336652
35908	395570
35909	336656
35909	395610
35936	336679
35938	337084
35938	336952
35940	336661
35940	336651
35940	336751
35944	336751
35947	336651
35956	336748
35957	396120
35961	337088
35964	336748
35966	336651
35977	336653
35977	336966
35977	337125
35977	392841
35977	336952
35977	396330
35979	336679
35979	336751
35979	336748
35984	336651
35990	336653
35990	336813
35999	336653
35999	336661
35999	337305
35999	337045
35999	336658
35999	22168
35999	392841
35999	336739
35999	336731
35999	336952
35999	336748
36014	337084
36021	396653
36025	336651
36025	337084
36028	339326
36029	336961
36030	337084
36037	336679
36039	336651
36045	336751
36045	336748
36048	348749
36053	336751
36055	336656
36065	336751
36066	338412
36069	336661
36069	336679
36069	336651
36069	336751
36069	336650
36069	336731
36069	336952
36069	336748
36073	397023
36075	336679
36075	336665
36075	336651
36081	393174
36082	336748
36082	336679
36086	336679
36091	336653
36091	336661
36091	336813
36091	336751
36091	336787
36091	336650
36091	337626
36091	393174
36091	416556
36091	336748
36092	336657
36092	336785
36092	336651
36092	336659
36092	337077
36096	337174
36100	337174
36110	336653
36110	336661
36110	336679
36110	336651
36111	336658
36111	402875
36112	336658
36112	336650
36112	336652
36115	336653
36115	337097
36145	336661
36150	336751
36155	336665
36155	336650
36155	336924
36155	336652
36179	336748
36179	337092
36179	337084
36198	336952
36204	337174
36217	336679
36217	336787
36217	336952
36229	336751
36249	336679
36258	336653
36258	336651
36261	336651
36262	336651
36269	400393
36277	336652
36278	336651
36281	348749
36303	336661
36306	336748
36310	336748
36322	336652
36328	348749
36338	348749
36338	337024
36343	336658
36345	336665
36348	336657
36348	348749
36348	336751
36348	336787
36348	336804
36348	337861
36366	336661
36374	336813
36379	348749
36388	336651
36407	336657
36449	392550
36450	336665
36450	336651
36450	337084
36450	337090
36459	336813
36459	402820
36460	336679
36481	336804
36482	348749
36495	390505
36498	336731
36502	336653
36502	336679
36513	336651
36517	392368
36517	336787
36520	336658
36520	336650
36520	393174
36536	577072
36536	336868
36536	337623
36536	394640
36547	336653
36547	337174
36547	336661
36547	336657
36547	337305
36547	336808
36547	336651
36547	336654
36547	348749
36547	336751
36547	336650
36547	336713
36547	336804
36547	336798
36547	336717
36547	337063
36547	336743
36547	393174
36550	393174
36578	404097
36579	336650
36581	337315
36593	404164
36597	336679
36606	336661
36606	404258
36649	336653
36649	337264
36649	336657
36649	336868
36649	336679
36649	336665
36649	336659
36649	336787
36649	336741
36652	336658
36655	348749
36666	336658
36674	336651
36678	336804
36685	336679
36685	336651
36705	336654
36709	336653
36709	337174
36709	336661
36709	337264
36709	337096
36709	337045
36709	336679
36709	336665
36709	336651
36709	336658
36709	336659
36709	22168
36709	336751
36709	336650
36709	392841
36709	336739
36709	336656
36709	339326
36709	336683
36709	337861
36709	337084
36709	409143
36709	336764
36709	336668
36709	336952
36709	337063
36709	337626
36709	336743
36709	336652
36709	393174
36715	405053
36717	348749
36723	336651
36729	337264
36729	337100
36729	336785
36729	337045
36729	336679
36729	22168
36729	336751
36729	336896
36729	393797
36729	337236
36729	337076
36729	337336
36729	337082
36729	337063
36731	336665
36731	336924
36733	336751
36740	336650
36754	348225
36760	337174
36760	336651
36760	22168
36760	390295
36760	336960
36774	336651
36778	337084
36778	336731
36778	336748
36780	405846
36791	405908
36810	393174
36818	393174
36818	348749
36821	336966
36821	337264
36821	336665
36821	336664
36821	337465
36821	336659
36821	22168
36830	338501
36841	409925
36845	336651
36846	408198
36858	337174
36872	337174
36913	337174
36913	336657
36913	451475
36913	336679
36913	336651
36913	336751
36913	445784
36913	337023
36916	336651
36930	393944
36933	408141
36938	336651
36946	408327
36955	336661
36970	577072
36979	348749
36981	336653
36981	336679
36982	336658
36982	336659
36982	393797
36982	336792
36994	336661
36994	336651
36995	336966
36995	408584
37004	337843
37005	336679
37019	336868
37019	336651
37019	469362
37019	348225
37029	336751
37029	337627
37034	348749
37040	337305
37040	336651
37053	336653
37053	337174
37053	336802
37053	336679
37053	336651
37053	337088
37053	337861
37060	336966
37062	336651
37068	337174
37068	336679
37068	336651
37068	336650
37068	337861
37093	336658
37095	336748
37119	393174
37119	337059
37119	336651
37119	22168
37119	336650
37135	336804
37146	22168
37146	336751
37146	339326
37150	409461
37172	393910
37174	432231
37174	336793
37174	393174
37183	336650
37185	336657
37189	336651
37189	386896
37189	22168
37189	452698
37189	337815
37193	336661
37193	336679
37193	337623
37194	336679
37197	393910
37198	339241
37205	339241
37210	409827
37216	22168
37218	409917
37219	336651
37231	336651
37232	336661
37232	336651
37232	336658
37232	336650
37232	393944
37232	337581
37232	393949
37232	337167
37232	336652
37233	336653
37233	336966
37233	336657
37233	409987
37235	409925
37252	339241
37253	336813
37253	22168
37253	336650
37253	337063
37253	336652
37260	348749
37262	337174
37262	336661
37262	337100
37262	337096
37262	337045
37262	336868
37262	336679
37262	336651
37262	336838
37262	336654
37262	337088
37262	22168
37262	337021
37262	392202
37262	336650
37262	336760
37262	336739
37262	336656
37262	338428
37262	337757
37262	337623
37262	338321
37262	336776
37262	336668
37262	337484
37262	336743
37262	393174
37271	336650
37277	386896
37280	337305
37280	336679
37280	336681
37280	336952
37280	337626
37301	336651
37312	336651
37313	336651
37318	410838
37324	337174
37324	336656
37376	390505
37377	336657
37377	336651
37377	348749
37380	336802
37383	336748
37387	393174
37397	336650
37399	336650
37410	336651
37418	336651
37419	336651
37425	336651
37425	337125
37425	494047
37432	336714
37432	337305
37442	336679
37442	336748
37453	336650
37480	336651
37516	336650
37521	336739
37526	336651
37533	337063
37579	336661
37581	336651
37592	577072
37612	337954
37632	22168
37632	337462
37632	390505
37658	336652
37664	336653
37664	336657
37664	337305
37664	337045
37664	336868
37664	336751
37667	336664
37667	390505
37667	390295
37667	336743
37673	336651
37679	336661
37681	415646
37687	415727
37711	336739
37713	336651
37714	337045
37726	336650
37732	416198
37749	336661
37763	336651
37772	336661
37794	336651
37797	390295
37810	393174
37812	417305
37814	336650
37819	336661
37819	393174
37825	393174
37828	417280
37839	417422
37848	336653
37848	337264
37848	337100
37848	336961
37848	338003
37848	336658
37848	337187
37848	336751
37848	336650
37848	392841
37848	336896
37848	420115
37848	337621
37848	336764
37848	418382
37848	336652
37848	456097
37857	348749
37858	336653
37858	336661
37858	337305
37858	336651
37889	336857
37896	336751
37896	336739
37903	337174
37903	336651
37913	336658
37918	336650
37924	336650
37928	336658
37942	336657
37960	348749
37963	336651
37970	336657
37970	336651
37970	336658
37970	336751
37976	336679
37976	336751
37980	336679
37980	336751
37988	336651
37994	336751
38013	336751
38025	336657
38034	336653
38038	336651
38043	420336
38056	336651
38066	339326
38069	336651
38076	336679
38076	336658
38129	336653
38129	336651
38129	336654
38129	337465
38129	336656
38129	337024
38129	337084
38129	336731
38129	336952
38131	336714
38138	336681
38161	393174
38166	336679
38178	336679
38184	393174
38186	336742
38187	393174
38188	393174
38188	336748
38188	336751
38188	392202
38188	336787
38195	336679
38195	336650
38195	393174
38199	420336
38210	337174
38234	336650
38234	392796
38246	336868
38271	336714
38271	337084
38291	336651
38294	393174
38294	336748
38295	336659
38295	336650
38298	336751
38300	336653
38302	336651
38309	336651
38311	336651
38313	336679
38321	424975
38325	22168
38341	425203
38352	336651
38353	337174
38353	336651
38366	346740
38367	336658
38368	425610
38381	336653
38381	336661
38381	336651
38381	336751
38381	336681
38381	336650
38381	336656
38381	390505
38381	392588
38381	337231
38381	337861
38381	336743
38381	336812
38393	393174
38402	458768
38414	337174
38419	336894
38435	337089
38455	336952
38464	336651
38467	428330
38469	336650
38478	336952
38504	336657
38504	336751
38509	337174
38509	337305
38509	336679
38509	336665
38509	336651
38509	336659
38509	336751
38509	336804
38509	336879
38509	337861
38509	338339
38509	337484
38509	338294
38509	337065
38509	336812
38509	336748
38509	455643
38530	452812
38530	336653
38530	336657
38530	337305
38530	336651
38530	336650
38530	336739
38530	338386
38539	452668
38552	337305
38552	337059
38558	336653
38558	336714
38558	336760
38566	429562
38570	338003
38589	336802
38605	336679
38614	336651
38628	336661
38628	336679
38628	336651
38628	22168
38628	336751
38628	336668
38628	337484
38639	336717
38668	336651
38669	336651
38669	336650
38674	431056
38709	336653
38709	337305
38709	336679
38709	336838
38709	22168
38714	431523
38719	336652
38738	336743
38738	445719
38738	336787
38738	445784
38738	336731
38758	336650
38772	336650
38781	577072
38782	337623
38782	337861
38800	336651
38827	336653
38832	433405
38851	336739
38880	336679
38900	336739
38901	439180
38901	439179
38904	336661
38904	336751
38916	441085
38920	337174
38920	336751
38926	336657
38926	393174
38930	337581
38933	336681
38939	336661
38965	336651
38973	446635
38977	336651
38979	336651
38997	336652
39009	336661
39044	337305
39044	336651
39044	336650
39044	337731
39044	336652
39068	336798
39069	336650
39078	336651
39095	336658
39134	394640
39135	394640
39136	394640
39140	394640
39142	394640
39144	394640
39149	394640
39155	394640
39157	394640
39158	394640
39161	336896
39162	394640
39168	394640
39184	394640
39188	394640
39189	336966
39189	336804
39200	336657
39210	394640
39210	393174
39254	336650
39262	428084
39264	336652
39266	336651
39267	336679
39282	336657
39283	336653
39283	337174
39283	336661
39283	337264
39283	337305
39283	337059
39283	337045
39283	336679
39283	336665
39283	348749
39283	22168
39283	336751
39283	336872
39283	392841
39283	337627
39283	336896
39283	394640
39283	336879
39283	336717
39283	336924
39283	336867
39283	337336
39283	451434
39283	336743
39283	336652
39283	337622
39283	336748
39290	394640
39307	336653
39307	336650
39321	336653
39321	336657
39321	337165
39345	336650
39348	390998
39356	336651
39363	336651
39364	336650
39365	336679
39365	336652
39366	336653
39366	336679
39366	336764
39374	336966
39378	336651
39388	336679
39388	336748
39393	337174
39393	336661
39393	336651
39393	336659
39393	22168
39393	337843
39393	336656
39393	336867
39400	577072
39403	336804
39405	394640
39410	336653
39412	451012
39446	336679
39448	336714
39448	336813
39448	337023
39461	451085
39476	336651
39477	336651
39477	336650
39492	336650
39495	336651
39499	336650
39511	336651
39511	392202
39528	451522
39529	451475
39531	337285
39536	451475
39537	451475
39539	451475
39541	451485
39546	451475
39552	451475
39562	451475
39564	451475
39567	451475
39570	451475
39572	451475
39573	451475
39575	451475
39576	451475
39578	451475
39581	451475
39583	336653
39583	337174
39583	337059
39583	337045
39583	336679
39583	336658
39583	337088
39583	336751
39583	392841
39583	337462
39583	393963
39583	338339
39583	337484
39583	393174
39583	336812
39583	336748
39585	336650
39590	336651
39603	451475
39604	451475
39605	336651
39614	451543
39615	451475
39626	336679
39632	336651
39654	336658
39667	337088
39670	451656
39681	393174
39685	336653
39693	336658
39698	337064
39708	393535
39710	451475
39714	336653
39714	337174
39714	336651
39728	337174
39728	336661
39728	337100
39728	337305
39728	337045
39728	336679
39728	386896
39728	337125
39728	336654
39728	336658
39728	336659
39728	348749
39728	336813
39728	336751
39728	336872
39728	336787
39728	337077
39728	336650
39728	392841
39728	458318
39728	393944
39728	336896
39728	336656
39728	554219
39728	337186
39728	337698
39728	336804
39728	336792
39728	336721
39728	337623
39728	393948
39728	337165
39728	394640
39728	337092
39728	336717
39728	475001
39728	337954
39728	336924
39728	337861
39728	337177
39728	337064
39728	337621
39728	451079
39728	336764
39728	337023
39728	336668
39728	336952
39728	337484
39728	456625
39728	337625
39728	336743
39728	348225
39728	509500
39728	577072
39728	336793
39728	336812
39728	336748
39728	471728
39728	574882
39744	494267
39744	492266
39744	336652
39744	517386
39744	337622
39744	393174
39744	416556
39744	336812
39744	336748
39744	452863
39744	467105
39744	336653
39744	336966
39744	337174
39744	336661
39744	337264
39744	337100
39744	336657
39744	337305
39744	336961
39744	337059
39744	337045
39744	451475
39744	336679
39744	336665
39744	336838
39744	337125
39744	336658
39744	336659
39744	336813
39744	22168
39744	336751
39744	336681
39744	337077
39744	336650
39744	392841
39744	336799
39744	337462
39744	336896
39744	336656
39744	393797
39744	336804
39744	336792
39744	336721
39744	337623
39744	347311
39744	337338
39744	339326
39744	337092
39744	336717
39744	337260
39744	337231
39744	337954
39744	336924
39744	390998
39744	337861
39744	452698
39744	338339
39744	337084
39744	337621
39744	452862
39744	409143
39744	514309
39744	452870
39744	452859
39744	336860
39744	336764
39744	493651
39744	392590
39744	511433
39744	338185
39744	336668
39744	336952
39744	338128
39744	336959
39744	337073
39744	467103
39744	337780
39744	337063
39744	390679
39744	451434
39744	494779
39744	337625
39744	454593
39775	336653
39777	336651
39783	336802
39783	336741
39783	337919
39795	336661
